stress pid=3989687 workers=8 duty=0.7 periodMs=250
1787336130.3	14.06	8.47	5.67
1787336131.3	14.06	8.47	5.67
1787336132.3	13.58	8.46	5.69
1787336133.3	13.58	8.46	5.69
1787336134.3	13.58	8.46	5.69
1787336135.3	13.58	8.46	5.69
1787336136.3	13.58	8.46	5.69
1787336137.3	13.61	8.55	5.73
1787336138.3	13.61	8.55	5.73
1787336139.3	13.61	8.55	5.73
1787336140.3	13.61	8.55	5.73
1787336141.3	13.61	8.55	5.73
1787336142.3	13.08	8.52	5.74
1787336143.3	13.08	8.52	5.74
1787336144.3	13.08	8.52	5.74
1787336145.3	13.08	8.52	5.74
1787336146.3	13.08	8.52	5.74
1787336147.3	13.63	8.72	5.81
1787336148.3	13.63	8.72	5.81
1787336149.3	13.63	8.72	5.81
1787336150.3	13.63	8.72	5.81
1787336151.3	13.63	8.72	5.81
1787336152.3	13.74	8.82	5.86
1787336153.3	13.74	8.82	5.86
1787336154.3	13.74	8.82	5.86
1787336155.3	13.74	8.82	5.86
1787336156.3	13.74	8.82	5.86
1787336157.3	13.44	8.84	5.89
1787336158.3	13.44	8.84	5.89
1787336159.3	13.44	8.84	5.89
1787336160.3	13.44	8.84	5.89
1787336161.3	13.44	8.84	5.89
1787336162.3	13.41	8.91	5.93
1787336163.3	13.41	8.91	5.93
1787336164.3	13.41	8.91	5.93
1787336165.3	13.41	8.91	5.93
1787336166.3	13.41	8.91	5.93
1787336167.3	13.14	8.93	5.95
1787336168.3	13.14	8.93	5.95
1787336169.3	13.14	8.93	5.95
1787336170.3	13.14	8.93	5.95
1787336171.3	13.14	8.93	5.95
1787336172.3	13.04	8.98	5.98
1787336173.3	13.04	8.98	5.98
1787336174.3	13.04	8.98	5.98
1787336175.3	13.04	8.98	5.98
1787336176.3	13.04	8.98	5.98
1787336177.3	13.20	9.08	6.03
1787336178.3	13.20	9.08	6.03
1787336179.3	13.20	9.08	6.03
1787336180.3	13.20	9.08	6.03
1787336181.3	13.20	9.08	6.03
1787336182.3	12.86	9.08	6.04
1787336183.3	12.86	9.08	6.04
1787336184.3	12.86	9.08	6.04
1787336185.3	12.86	9.08	6.04
1787336186.3	12.86	9.08	6.04
1787336187.3	12.39	9.04	6.05
1787336188.3	12.39	9.04	6.05
1787336189.3	12.39	9.04	6.05
1787336190.3	12.39	9.04	6.05
1787336191.3	12.39	9.04	6.05
1787336192.3	12.52	9.13	6.09
1787336193.3	12.52	9.13	6.09
1787336194.3	12.52	9.13	6.09
1787336195.3	12.52	9.13	6.09
1787336196.3	12.52	9.13	6.09
1787336197.3	12.56	9.19	6.13
1787336198.3	12.56	9.19	6.13
1787336199.3	12.56	9.19	6.13
1787336200.3	12.56	9.19	6.13
1787336201.3	12.56	9.19	6.13
1787336202.3	12.84	9.30	6.18
1787336203.3	12.84	9.30	6.18
1787336204.3	12.84	9.30	6.18
1787336205.3	12.84	9.30	6.18
1787336206.3	12.84	9.30	6.18
1787336207.3	13.17	9.43	6.24
1787336208.3	13.17	9.43	6.24
1787336209.3	13.17	9.43	6.24
1787336210.3	13.17	9.43	6.24
1787336211.3	13.17	9.43	6.24
1787336212.3	13.08	9.47	6.27
1787336213.3	13.08	9.47	6.27
1787336214.3	13.08	9.47	6.27
1787336215.3	13.08	9.47	6.27
1787336216.3	13.08	9.47	6.27
1787336217.3	13.07	9.53	6.31
1787336218.3	13.07	9.53	6.31
1787336219.3	13.07	9.53	6.31
1787336220.3	13.07	9.53	6.31
1787336221.3	13.07	9.53	6.31
1787336222.3	12.58	9.49	6.31
1787336223.3	12.58	9.49	6.31
1787336224.3	12.58	9.49	6.31
1787336225.3	12.58	9.49	6.31
1787336226.3	12.58	9.49	6.31
1787336227.3	12.62	9.55	6.35
1787336228.3	12.62	9.55	6.35
1787336229.3	12.62	9.55	6.35
1787336230.3	12.62	9.55	6.35
1787336231.3	12.62	9.55	6.35
1787336232.3	12.57	9.59	6.38
1787336233.3	12.57	9.59	6.38
1787336234.3	12.57	9.59	6.38
1787336235.3	12.57	9.59	6.38
1787336236.3	12.57	9.59	6.38
1787336237.3	13.48	9.83	6.47
1787336238.3	13.48	9.83	6.47
1787336239.3	13.48	9.83	6.47
1787336240.3	13.48	9.83	6.47
1787336241.3	13.48	9.83	6.47
1787336242.3	13.85	9.96	6.54
1787336243.3	13.85	9.96	6.54
1787336244.3	13.85	9.96	6.54
1787336245.3	13.85	9.96	6.54
1787336246.3	13.85	9.96	6.54
1787336247.3	14.02	10.07	6.59
1787336248.3	14.02	10.07	6.59
1787336249.3	14.02	10.07	6.59
1787336250.3	14.02	10.07	6.59
1787336251.3	14.02	10.07	6.59
1787336252.3	14.10	10.15	6.63
1787336253.3	14.10	10.15	6.63
1787336254.3	14.10	10.15	6.63
1787336255.3	14.10	10.15	6.63
1787336256.3	14.10	10.15	6.63
1787336257.3	14.25	10.24	6.68
1787336258.3	14.25	10.24	6.68
1787336259.3	14.25	10.24	6.68
1787336260.3	14.25	10.24	6.68
1787336261.3	14.25	10.24	6.68
1787336262.3	14.71	10.41	6.76
1787336263.3	14.71	10.41	6.76
1787336264.3	14.71	10.41	6.76
1787336265.3	14.71	10.41	6.76
1787336266.3	14.71	10.41	6.76
1787336267.3	14.97	10.53	6.82
1787336268.3	14.97	10.53	6.82
1787336269.3	14.97	10.53	6.82
1787336270.3	14.97	10.53	6.82
1787336271.3	14.97	10.53	6.82
1787336272.3	14.90	10.59	6.86
1787336273.3	14.90	10.59	6.86
1787336274.3	14.90	10.59	6.86
1787336275.3	14.90	10.59	6.86
1787336276.3	14.90	10.59	6.86
1787336277.3	14.58	10.60	6.88
1787336278.3	14.58	10.60	6.88
1787336279.3	14.58	10.60	6.88
1787336280.3	14.58	10.60	6.88
1787336281.3	14.58	10.60	6.88
1787336282.3	14.78	10.70	6.93
1787336283.3	14.78	10.70	6.93
1787336284.3	14.78	10.70	6.93
1787336285.3	14.78	10.70	6.93
1787336286.3	14.78	10.70	6.93
1787336287.3	14.23	10.66	6.94
1787336288.3	14.23	10.66	6.94
1787336289.3	14.23	10.66	6.94
1787336290.3	14.23	10.66	6.94
1787336291.3	14.23	10.66	6.94
1787336292.3	14.30	10.73	6.98
1787336293.3	14.30	10.73	6.98
1787336294.3	14.30	10.73	6.98
1787336295.3	14.30	10.73	6.98
1787336296.3	14.30	10.73	6.98
1787336297.3	14.35	10.80	7.03
1787336298.3	14.35	10.80	7.03
1787336299.3	14.35	10.80	7.03
1787336300.3	14.35	10.80	7.03
1787336301.3	14.35	10.80	7.03
1787336302.3	14.65	10.92	7.08
1787336303.3	14.65	10.92	7.08
1787336304.3	14.65	10.92	7.08
1787336305.3	14.65	10.92	7.08
1787336306.3	14.65	10.92	7.08
1787336307.3	15.23	11.11	7.17
1787336308.3	15.23	11.11	7.17
1787336309.3	15.23	11.11	7.17
1787336310.3	15.23	11.11	7.17
1787336311.3	15.23	11.11	7.17
1787336312.3	15.06	11.14	7.20
1787336313.3	15.06	11.14	7.20
1787336314.3	15.06	11.14	7.20
1787336315.3	15.06	11.14	7.20
1787336316.3	15.06	11.14	7.20
1787336317.3	15.05	11.20	7.24
1787336318.3	15.05	11.20	7.24
1787336319.3	15.05	11.20	7.24
1787336320.3	15.05	11.20	7.24
1787336321.3	15.05	11.20	7.24
1787336322.3	15.29	11.32	7.30
1787336323.3	15.29	11.32	7.30
1787336324.3	15.29	11.32	7.30
1787336325.3	15.29	11.32	7.30
1787336326.3	15.29	11.32	7.30
1787336327.3	15.34	11.39	7.34
1787336328.3	15.34	11.39	7.34
1787336329.3	15.34	11.39	7.34
1787336330.3	15.34	11.39	7.34
1787336331.3	15.34	11.39	7.34
1787336332.3	15.24	11.44	7.38
