stress pid=35002 workers=8 duty=0.7 periodMs=250
1787341585.2	15.88	16.04	12.23
1787341586.2	15.88	16.04	12.23
1787341587.2	15.88	16.04	12.23
1787341588.2	15.25	15.90	12.20
1787341589.2	15.25	15.90	12.20
1787341590.2	15.25	15.90	12.20
1787341591.2	15.25	15.90	12.20
1787341592.2	15.25	15.90	12.20
1787341593.2	15.79	16.00	12.26
1787341594.2	15.79	16.00	12.26
1787341595.2	15.79	16.00	12.26
1787341596.2	15.79	16.00	12.26
1787341597.2	15.79	16.00	12.26
1787341598.2	15.88	16.02	12.28
1787341599.2	15.88	16.02	12.28
1787341600.2	15.88	16.02	12.28
1787341601.2	15.88	16.02	12.28
1787341602.2	15.88	16.02	12.28
1787341603.2	15.25	15.89	12.26
1787341604.2	15.25	15.89	12.26
1787341605.2	15.25	15.89	12.26
1787341606.2	15.25	15.89	12.26
1787341607.2	15.25	15.89	12.26
1787341608.2	15.15	15.85	12.27
1787341609.2	15.15	15.85	12.27
1787341610.2	15.15	15.85	12.27
1787341611.2	15.15	15.85	12.27
